2022-10-05 15:21:19.182 | DEBUG    | hcaptcha_challenger.core:log:321 - >> Challenge [ArmorCaptcha] 获取响应 - desc=继续挑战(continue)
2022-10-05 15:21:19.228 | DEBUG    | hcaptcha_challenger.core:log:321 - >> Challenge [ArmorCaptcha] Get label - label=「玩具兔子」
2022-10-05 15:21:19.859 | DEBUG    | hcaptcha_challenger.core:log:321 - >> Challenge [ArmorCaptcha] Download challenge images - timeit=0.1s
2022-10-05 15:21:20.852 | DEBUG    | hcaptcha_challenger.core:log:321 - >> Challenge [ArmorCaptcha] Submit the challenge - toy_rabbit(ResNet)_model: 0.01s
2022-10-05 15:21:26.044 | DEBUG    | hcaptcha_challenger.core:log:321 - >> Challenge [ArmorCaptcha] 获取响应 - desc=退火成功(success)
2022-10-05 15:21:37.408 | SUCCESS  | services.bricklayer.core:unreal_activate_payment:1029 - >> GET [UnrealClaimer] 🥂 领取成功
2022-10-12 00:56:22.995 | INFO     | services.deploy:job_loop_claim:126 - >> STARTUP [AwesomeScheduler] SynergyTunnel Pattern: True
2022-10-12 00:56:23.091 | DEBUG    | services.bricklayer.core:load_ctx_cookies:1157 - >> LOAD [CookieManager] Load context cookie.
2022-10-12 00:56:23.481 | SUCCESS  | services.bricklayer.core:refresh_ctx_cookies:1221 - >> MATCH [__Context__] 🎮 启动挑战者上下文 - ctx_session=False
2022-10-12 00:56:23.940 | INFO     | services.utils.toolbox:get_challenge_ctx:127 - Please use `xvfb` to empower the headful Chrome.
2022-10-12 00:56:23.940 | INFO     | services.utils.toolbox:get_challenge_ctx:128 - CMD: xvfb-run python3 main.py claim
2022-10-12 00:56:43.589 | DEBUG    | services.bricklayer.core:login:909 - >> MATCH [CookieManager] 实体信息注入完毕
2022-10-12 00:56:43.710 | DEBUG    | services.bricklayer.core:fall_in_captcha_login:63 - >> ARMOR [ArmorUtils] 正在检测隐藏在登录界面的人机挑战...
2022-10-12 00:56:45.911 | DEBUG    | hcaptcha_challenger.core:log:321 - >> Challenge [ArmorCaptcha] Get label - label=「玩具乌龟」
2022-10-12 00:56:46.710 | DEBUG    | hcaptcha_challenger.core:log:321 - >> Challenge [ArmorCaptcha] Download challenge images - timeit=0.23s
2022-10-12 00:56:46.713 | DEBUG    | hcaptcha_challenger._solutions.kernel:_request_asset:307 - Downloading toy_turtle.onnx from https://github.com/QIN2DIM/hcaptcha-challenger/releases/download/model/toy_turtle.onnx
2022-10-12 00:56:47.620 | DEBUG    | hcaptcha_challenger.core:log:321 - >> Challenge [ArmorCaptcha] Submit the challenge - toy_turtle(ResNet)_model: 0.23s
2022-10-12 00:56:51.720 | DEBUG    | hcaptcha_challenger.core:log:321 - >> Challenge [ArmorCaptcha] 获取响应 - desc=继续挑战(continue)
2022-10-12 00:56:51.753 | DEBUG    | hcaptcha_challenger.core:log:321 - >> Challenge [ArmorCaptcha] Get label - label=「玩具乌龟」
